id,url,domain,tld,domain_type,text_length,source_file,chinese_ratio,has_chinese
CC-MAIN-20240612140424-20240612170424-00000.warc_9537,http://www.rumahkayuku.com/banjar/,www.rumahkayuku.com,com,商业,9830,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9540,http://www.rumahkayuku.com/sumedang-utara/,www.rumahkayuku.com,com,商业,8847,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9543,http://www.rusmuseum.museumkogalym.ru/news/20?page=3,www.rusmuseum.museumkogalym.ru,ru,其他,3814,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9546,http://www.russianmuseums.info/M3007,www.russianmuseums.info,info,其他,1024,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9549,http://www.russischerundschau.com/vena/704-avstriya-vysylaet-chetyrekh-rossijskikh-diplomatov-za-shpionazh,www.russischerundschau.com,com,商业,2862,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9552,http://www.ryomo-kouiki.jp/location/tochigi/sano/546.html,www.ryomo-kouiki.jp,jp,其他,972,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.45987654320987653,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9555,http://www.rzgmu.ru/fr/about/facultes/,www.rzgmu.ru,ru,其他,2389,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9558,http://www.saba-radio.com/news/7793.html,www.saba-radio.com,com,商业,2750,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.528,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9561,http://www.sacnews.cn/life/992.html,www.sacnews.cn,cn,其他,2112,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6998106060606061,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9564,http://www.sadakoffie.com/empat-kunci-meningkatkan-keuntungan-petani-kopi/,www.sadakoffie.com,com,商业,8918,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9567,http://www.sadiqul.com/health-innovation/,www.sadiqul.com,com,商业,1254,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.006379585326953748,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9570,http://www.safercerritos.com/crime_prevention/crime_prevention_and_safety_tips/scams_fraud_identity_theft/telephone_scams.php,www.safercerritos.com,com,商业,17944,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9573,http://www.saharghazale.com/beirutopia-a-concept-for-a-greener-beirut-by-studioinvisible/,www.saharghazale.com,com,商业,5386,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9576,http://www.sailkarma.com/2008/09/bmw-oracle-q.html,www.sailkarma.com,com,商业,11688,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9579,http://www.sambrakos.com/2010/11/blog-post_23.html,www.sambrakos.com,com,商业,6185,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9582,http://www.samphireandsalsify.com/tag/perilla-newington-green/,www.samphireandsalsify.com,com,商业,2281,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9585,http://www.sanaa-city.net/tag/%D9%8A%D9%88%D8%A7%D8%B5%D9%84-%D8%B7%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%B9%D8%AF%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A/,www.sanaa-city.net,net,网络,4209,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9588,http://www.sancta-missa-cotidiana.org/es/?cat=108,www.sancta-missa-cotidiana.org,org,组织,19088,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9591,http://www.sandyackermann.de/Http/Galeria/Atalier.php,www.sandyackermann.de,de,其他,7125,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9594,http://www.sanfranciscofamilydentist.com/procedures-laser-technology/restorations/composite-fillings/,www.sanfranciscofamilydentist.com,com,商业,2221,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9597,http://www.sangmikeji.com/news/38.html,www.sangmikeji.com,com,商业,3126,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6529110684580934,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9600,http://www.sanltd.ru/index.php?s=7e8d46f8596b63ab570fa9634fc68586&act=Reg&CODE=10,www.sanltd.ru,ru,其他,180,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9603,http://www.santaihu.com/e/tags/?tagname=%E9%9F%A9%E5%9B%BD,www.santaihu.com,com,商业,3081,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7711781888997079,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9606,http://www.sarahhayleyfreelance.com/2011/11/red-carpet-manicure-launch-worlds-first.html,www.sarahhayleyfreelance.com,com,商业,2610,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9609,http://www.satellietgroep.nl/expeditions_zandmotor/1,www.satellietgroep.nl,nl,其他,18205,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9612,http://www.schrijflab.com/verlangen-oproepen/,www.schrijflab.com,com,商业,81,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9615,http://www.schweinegrippe-beratung.de/forum/schweinegrippe/schweinegrippe-behandlung/cheapest-generic-flagyl-in-spain-get-flagyl-no-prescription-next-day-delivery-2.html,www.schweinegrippe-beratung.de,de,其他,1793,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9618,http://www.schweinegrippe-beratung.de/forum/schweinegrippe/schweinegrippe-behandlung/sale-diclofenac-in-us.buy-diclofenac-online-without-prescription.html,www.schweinegrippe-beratung.de,de,其他,1685,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9621,http://www.scoilnaomheltin.ie/home/feile-fichille,www.scoilnaomheltin.ie,ie,其他,2713,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9624,http://www.scoug.com/OPENHOUSE/REXXINTRO/RxBIStng1.3.html,www.scoug.com,com,商业,2341,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9627,http://www.scttshop.com/job-653f1adb50e64e85b78471f61fc2ce04.html,www.scttshop.com,com,商业,1045,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6813397129186602,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9630,http://www.scttshop.com/job-ca3046b8f5e94a0899daa2e3840d283a.html,www.scttshop.com,com,商业,1030,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6873786407766991,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9633,http://www.scxyyxcl.cn/product/list_b1.html,www.scxyyxcl.cn,cn,其他,372,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.002688172043010753,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9636,http://www.sdhz8.com/jnd28.html?type=0&i=0,www.sdhz8.com,com,商业,1125,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.20977777777777779,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9639,http://www.sdiegoclinic.com/contact.html,www.sdiegoclinic.com,com,商业,1077,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9645,http://www.sealquilaproyecto.es/2013/05/mariana-y-lucia-lain.html,www.sealquilaproyecto.es,es,其他,2771,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9648,http://www.sedcartagena.gov.co/category/actos-administrativos/page/602/,www.sedcartagena.gov.co,co,政府,4741,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9651,http://www.sedicidimarzo.org/2017/11/laudizione-di-antonio-ianni-fotografo.html,www.sedicidimarzo.org,org,组织,5915,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9654,http://www.seismo.ethz.ch/it/earthquakes/monitoring/special-networks/st.gallen-network/list-of-earthquakes/?tableA.records=20&tableA.page=1&tableA.Ora%20locale.filterOnlyNull=f&tableA.Magnitudo.filterOnlyNull=f&tableA.Localit%C3%A0.filterOnlyNull=f&tableA.Profondit%C3%A0.filterOnlyNull=f&tableA.Lat..filterOnlyNull=f&tableA.Lon..filterOnlyNull=f&tableA.Magnitudo.sorting=asc&tableA.Tipo%20di%20evento.filterOnlyNull=f&tableA.Localit%C3%A0.sorting=desc&tableA.Ora%20locale.sorting=asc&tableA.Lon..sorting=desc&tableA.Tipo%20di%20localizzazione.sorting=desc&tableA.Lat..sorting=asc&tableA.Tipo%20di%20localizzazione.filterOnlyNull=f&tableA.Servizio.sorting=asc,www.seismo.ethz.ch,ch,其他,10497,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9660,http://www.sentryturn.com/,www.sentryturn.com,com,商业,2099,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9663,http://www.serindigena.org/libros_digitales/cvhynt/v_i/1p/v1_pp_2_norte_c2_pueblo_atacameno-6_.html,www.serindigena.org,org,组织,16639,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9666,http://www.serpentpublications.org/drupal7/?q=piecepage/783,www.serpentpublications.org,org,组织,2364,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9669,http://www.servicesrenewals.com,www.servicesrenewals.com,com,商业,1353,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9672,http://www.sevilla21.es/foro/viewtopic.php?f=10&t=120&p=39438&sid=c7dedecbd2c394e7ccb58515860ee5bb,www.sevilla21.es,es,其他,6760,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9675,http://www.sexandthesea.com/catalogo/index.php?main_page=product_info&cPath=86_107&products_id=415,www.sexandthesea.com,com,商业,1541,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9678,http://www.sexracconto.com/video/spettacolo-erotico-in-corsetto-e-reggicalze/,www.sexracconto.com,com,商业,2328,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9681,http://www.sexshopen-quilmes.com.ar/Boedo_sexshop_quilmes.php,www.sexshopen-quilmes.com.ar,ar,商业,14272,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9684,http://www.sexy685.com/index.phtml?PUT=a_show&AID=104303&FID=1480517&R2=&CHANNEL=,www.sexy685.com,com,商业,1795,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.001671309192200557,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9687,http://www.sffyny.com/col.jsp?id=111,www.sffyny.com,com,商业,1030,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6951456310679611,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9690,http://www.shahtionline.ru/e/1866852-shapan,www.shahtionline.ru,ru,其他,8331,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9693,http://www.shanbaomuye.com/article-37.html,www.shanbaomuye.com,com,商业,1562,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.737516005121639,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9696,http://www.shangduo.com/h-pd-717.html?fromColId=2,www.shangduo.com,com,商业,2374,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5977253580454929,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9699,http://www.shangjinya.com/contents/2022/8/19-WF22081913483429.html,www.shangjinya.com,com,商业,470,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7212765957446808,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9702,http://www.shanwei.gov.cn/attachment/0/51/51880/964232.pdf,www.shanwei.gov.cn,cn,政府,276359,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0016753570536874138,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9708,http://www.sharepoint.org.cn/video/show/2467.aspx,www.sharepoint.org.cn,cn,组织,914,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.39606126914660833,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9711,http://www.shbybio.com/shkbsw-Products-2290431/,www.shbybio.com,com,商业,3805,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5035479632063075,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9714,http://www.shdeye.com/3688.html,www.shdeye.com,com,商业,1877,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7874267448055408,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9717,http://www.shehj.com/shop/shopbrand.html?xcode=014&type=P,www.shehj.com,com,商业,2644,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0030257186081694403,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9720,http://www.shenchu.com.cn/hanguoliaoli/,www.shenchu.com.cn,cn,商业,1090,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.726605504587156,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9723,http://www.shengxudianqi.com/Products-1449974.html,www.shengxudianqi.com,com,商业,2152,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6491635687732342,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9726,http://www.shenjiacn.com/products/show1670.html,www.shenjiacn.com,com,商业,1750,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6262857142857143,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9729,http://www.shinnik.yar.ru/forum/ucp.php?i=pm&mode=compose&u=2&sid=890c320681344fe1ab6427d5c49f77d7,www.shinnik.yar.ru,ru,其他,1128,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9732,http://www.shjsnv.com/Article-2928638.html,www.shjsnv.com,com,商业,2667,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5751781027371579,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9735,http://www.shsforums.net/members/?sort_key=posts&amp;sort_order=desc&amp;max_results=20&amp;quickjump=M&amp;name_box=begins&amp;name=M&amp;filter=4&amp;quickjump=F,www.shsforums.net,net,网络,2146,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9738,http://www.shuangseqiuzoushitu.com/s18/dl8.html,www.shuangseqiuzoushitu.com,com,商业,489557,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0005944149506594738,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9741,http://www.shuhualy.cn/cases/165.html,www.shuhualy.cn,cn,其他,912,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0010964912280701754,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9744,http://www.shukutech.com/infoView-314ffbcbbd22423fb799e3ca8e118263.html,www.shukutech.com,com,商业,1554,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6685971685971686,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9747,http://www.shunde-hongye.com/list/?3_1.html,www.shunde-hongye.com,com,商业,1091,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.38863428047662696,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9750,http://www.shzyczz.com/generation/Class212/List_2914.html,www.shzyczz.com,com,商业,2245,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.4908685968819599,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9753,http://www.siljanmsk.no/,www.siljanmsk.no,no,其他,1420,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9756,http://www.simonevantongeren.nl/blog/,www.simonevantongeren.nl,nl,其他,6652,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9759,http://www.simplysilhouette.com/2013/04/jaded-blossom-april-stamp-release-day-2.html,www.simplysilhouette.com,com,商业,7558,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9762,http://www.sinfemp.com.br/2020/07/14/emenda-ao-projeto-dos-consignados-da-camara-pode-piorar-ainda-mais-a-vida-do-servidor-em-patos/,www.sinfemp.com.br,br,商业,3401,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9765,http://www.singapbyart.com/khoasan-road-singapbyart-com/,www.singapbyart.com,com,商业,1407,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9768,http://www.sivanlewin.com/mt/extlib/book.php?q=afghanistan-and-the-anglo-russian-dispute-an-account-of-russias-advance-toward-india-1885.html,www.sivanlewin.com,com,商业,2263,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9771,http://www.sjfmen.com/content3_184.htm,www.sjfmen.com,com,商业,1845,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7620596205962059,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9774,http://www.sjfmen.com/content3_346.htm,www.sjfmen.com,com,商业,2027,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7750370004933399,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9777,http://www.sjmathew.com/%E0%B4%AF%E0%B5%87%E0%B4%B6%E0%B5%81%E0%B4%B5%E0%B4%BF%E0%B4%A8%E0%B5%86-%E0%B4%89%E0%B4%B3%E0%B4%B3%E0%B4%BF%E0%B5%BD-%E0%B4%95%E0%B5%88%E0%B4%95%E0%B5%8A%E0%B4%B3%E0%B5%8D%E0%B4%B3%E0%B5%81%E0%B4%AE/,www.sjmathew.com,com,商业,1973,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9780,http://www.sjsoo.com/Products-37146601.html,www.sjsoo.com,com,商业,967718,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0013340663292405433,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9783,http://www.sjzkths.com/kths.html,www.sjzkths.com,com,商业,1356,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6666666666666666,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9786,http://www.sketch-plus.com/help_centre/home_and_garden/index.html,www.sketch-plus.com,com,商业,2328,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9789,http://www.ski-japan.or.jp/game/61669/,www.ski-japan.or.jp,jp,其他,1974,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.25785207700101315,True
CC-MAIN-20240612140424-20240612170424-00000.warc_9792,http://www.skolskidnevnik.net/2017/12/nasilje-u-skoli/fb_/,www.skolskidnevnik.net,net,网络,1379,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_9795,http://www.slackware-srbija.org/forum/app.php/help/faq?sid=f23034ecdf92c69b3ea96e57090fde39,www.slackware-srbija.org,org,组织,28504,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
